location,week_day,date_all,date_day,date_month,date_year,date_hour,date_minut,video_original_file_name,mapping_key,video_file_name
lyngbyvej,tuesday,07-12-2021 14:13,7,12,2021,14,13,FILE0056,LYNGBYVEJ_07-12-2021/FILE0056.MP4,lyngbyvej_07-12-2021_14.13_FILE0056.MP4
lyngbyvej,tuesday,07-12-2021 14:21,7,12,2021,14,21,FILE0057,LYNGBYVEJ_07-12-2021/FILE0057.MP4,lyngbyvej_07-12-2021_14.21_FILE0057.MP4
lyngbyvej,tuesday,07-12-2021 14:29,7,12,2021,14,29,FILE0058,LYNGBYVEJ_07-12-2021/FILE0058.MP4,lyngbyvej_07-12-2021_14.29_FILE0058.MP4
lyngbyvej,tuesday,07-12-2021 14:37,7,12,2021,14,37,FILE0059,LYNGBYVEJ_07-12-2021/FILE0059.MP4,lyngbyvej_07-12-2021_14.37_FILE0059.MP4
lyngbyvej,tuesday,07-12-2021 14:45,7,12,2021,14,45,FILE0060,LYNGBYVEJ_07-12-2021/FILE0060.MP4,lyngbyvej_07-12-2021_14.45_FILE0060.MP4
lyngbyvej,tuesday,07-12-2021 14:53,7,12,2021,14,53,FILE0061,LYNGBYVEJ_07-12-2021/FILE0061.MP4,lyngbyvej_07-12-2021_14.53_FILE0061.MP4
lyngbyvej,tuesday,07-12-2021 15:01,7,12,2021,15,1,FILE0062,LYNGBYVEJ_07-12-2021/FILE0062.MP4,lyngbyvej_07-12-2021_15.01_FILE0062.MP4
lyngbyvej,tuesday,07-12-2021 15:09,7,12,2021,15,9,FILE0063,LYNGBYVEJ_07-12-2021/FILE0063.MP4,lyngbyvej_07-12-2021_15.09_FILE0063.MP4
lyngbyvej,tuesday,07-12-2021 15:17,7,12,2021,15,17,FILE0064,LYNGBYVEJ_07-12-2021/FILE0064.MP4,lyngbyvej_07-12-2021_15.17_FILE0064.MP4
lyngbyvej,tuesday,07-12-2021 15:25,7,12,2021,15,25,FILE0065,LYNGBYVEJ_07-12-2021/FILE0065.MP4,lyngbyvej_07-12-2021_15.25_FILE0065.MP4
lyngbyvej,tuesday,07-12-2021 15:33,7,12,2021,15,33,FILE0066,LYNGBYVEJ_07-12-2021/FILE0066.MP4,lyngbyvej_07-12-2021_15.33_FILE0066.MP4
lyngbyvej,tuesday,07-12-2021 15:41,7,12,2021,15,41,FILE0067,LYNGBYVEJ_07-12-2021/FILE0067.MP4,lyngbyvej_07-12-2021_15.41_FILE0067.MP4
lyngbyvej,tuesday,07-12-2021 15:49,7,12,2021,15,49,FILE0068,LYNGBYVEJ_07-12-2021/FILE0068.MP4,lyngbyvej_07-12-2021_15.49_FILE0068.MP4
lyngbyvej,tuesday,07-12-2021 15:57,7,12,2021,15,57,FILE0069,LYNGBYVEJ_07-12-2021/FILE0069.MP4,lyngbyvej_07-12-2021_15.57_FILE0069.MP4
lyngbyvej,tuesday,07-12-2021 16:05,7,12,2021,16,5,FILE0070,LYNGBYVEJ_07-12-2021/FILE0070.MP4,lyngbyvej_07-12-2021_16.05_FILE0070.MP4
lyngbyvej,tuesday,07-12-2021 16:13,7,12,2021,16,13,FILE0071,LYNGBYVEJ_07-12-2021/FILE0071.MP4,lyngbyvej_07-12-2021_16.13_FILE0071.MP4
lyngbyvej,tuesday,07-12-2021 16:21,7,12,2021,16,21,FILE0072,LYNGBYVEJ_07-12-2021/FILE0072.MP4,lyngbyvej_07-12-2021_16.21_FILE0072.MP4
lyngbyvej,tuesday,07-12-2021 16:29,7,12,2021,16,29,FILE0073,LYNGBYVEJ_07-12-2021/FILE0073.MP4,lyngbyvej_07-12-2021_16.29_FILE0073.MP4
lyngbyvej,tuesday,07-12-2021 16:37,7,12,2021,16,37,FILE0074,LYNGBYVEJ_07-12-2021/FILE0074.MP4,lyngbyvej_07-12-2021_16.37_FILE0074.MP4
lyngbyvej,tuesday,07-12-2021 16:45,7,12,2021,16,45,FILE0075,LYNGBYVEJ_07-12-2021/FILE0075.MP4,lyngbyvej_07-12-2021_16.45_FILE0075.MP4
lyngbyvej,tuesday,07-12-2021 16:53,7,12,2021,16,53,FILE0076,LYNGBYVEJ_07-12-2021/FILE0076.MP4,lyngbyvej_07-12-2021_16.53_FILE0076.MP4
lyngbyvej,tuesday,07-12-2021 17:01,7,12,2021,17,1,FILE0077,LYNGBYVEJ_07-12-2021/FILE0077.MP4,lyngbyvej_07-12-2021_17.01_FILE0077.MP4
lyngbyvej,tuesday,07-12-2021 17:09,7,12,2021,17,9,FILE0078,LYNGBYVEJ_07-12-2021/FILE0078.MP4,lyngbyvej_07-12-2021_17.09_FILE0078.MP4
lyngbyvej,tuesday,07-12-2021 17:17,7,12,2021,17,17,FILE0079,LYNGBYVEJ_07-12-2021/FILE0079.MP4,lyngbyvej_07-12-2021_17.17_FILE0079.MP4
lyngbyvej,tuesday,07-12-2021 17:25,7,12,2021,17,25,FILE0080,LYNGBYVEJ_07-12-2021/FILE0080.MP4,lyngbyvej_07-12-2021_17.25_FILE0080.MP4
lyngbyvej,tuesday,07-12-2021 17:33,7,12,2021,17,33,FILE0081,LYNGBYVEJ_07-12-2021/FILE0081.MP4,lyngbyvej_07-12-2021_17.33_FILE0081.MP4
lyngbyvej,tuesday,07-12-2021 17:41,7,12,2021,17,41,FILE0082,LYNGBYVEJ_07-12-2021/FILE0082.MP4,lyngbyvej_07-12-2021_17.41_FILE0082.MP4
lyngbyvej,tuesday,07-12-2021 17:49,7,12,2021,17,49,FILE0083,LYNGBYVEJ_07-12-2021/FILE0083.MP4,lyngbyvej_07-12-2021_17.49_FILE0083.MP4
lyngbyvej,tuesday,07-12-2021 17:57,7,12,2021,17,57,FILE0084,LYNGBYVEJ_07-12-2021/FILE0084.MP4,lyngbyvej_07-12-2021_17.57_FILE0084.MP4
lyngbyvej,tuesday,07-12-2021 18:05,7,12,2021,18,5,FILE0085,LYNGBYVEJ_07-12-2021/FILE0085.MP4,lyngbyvej_07-12-2021_18.05_FILE0085.MP4
lyngbyvej,tuesday,07-12-2021 18:13,7,12,2021,18,13,FILE0086,LYNGBYVEJ_07-12-2021/FILE0086.MP4,lyngbyvej_07-12-2021_18.13_FILE0086.MP4
lyngbyvej,tuesday,07-12-2021 18:21,7,12,2021,18,21,FILE0087,LYNGBYVEJ_07-12-2021/FILE0087.MP4,lyngbyvej_07-12-2021_18.21_FILE0087.MP4
lyngbyvej,tuesday,07-12-2021 18:29,7,12,2021,18,29,FILE0088,LYNGBYVEJ_07-12-2021/FILE0088.MP4,lyngbyvej_07-12-2021_18.29_FILE0088.MP4
lyngbyvej,tuesday,07-12-2021 18:37,7,12,2021,18,37,FILE0089,LYNGBYVEJ_07-12-2021/FILE0089.MP4,lyngbyvej_07-12-2021_18.37_FILE0089.MP4
lyngbyvej,tuesday,07-12-2021 18:45,7,12,2021,18,45,FILE0090,LYNGBYVEJ_07-12-2021/FILE0090.MP4,lyngbyvej_07-12-2021_18.45_FILE0090.MP4
lyngbyvej,tuesday,07-12-2021 18:53,7,12,2021,18,53,FILE0091,LYNGBYVEJ_07-12-2021/FILE0091.MP4,lyngbyvej_07-12-2021_18.53_FILE0091.MP4
lyngbyvej,tuesday,07-12-2021 19:01,7,12,2021,19,1,FILE0092,LYNGBYVEJ_07-12-2021/FILE0092.MP4,lyngbyvej_07-12-2021_19.01_FILE0092.MP4
lyngbyvej,tuesday,07-12-2021 19:09,7,12,2021,19,9,FILE0093,LYNGBYVEJ_07-12-2021/FILE0093.MP4,lyngbyvej_07-12-2021_19.09_FILE0093.MP4
lyngbyvej,tuesday,07-12-2021 19:17,7,12,2021,19,17,FILE0094,LYNGBYVEJ_07-12-2021/FILE0094.MP4,lyngbyvej_07-12-2021_19.17_FILE0094.MP4
lyngbyvej,tuesday,07-12-2021 19:25,7,12,2021,19,25,FILE0095,LYNGBYVEJ_07-12-2021/FILE0095.MP4,lyngbyvej_07-12-2021_19.25_FILE0095.MP4
lyngbyvej,tuesday,07-12-2021 19:33,7,12,2021,19,33,FILE0096,LYNGBYVEJ_07-12-2021/FILE0096.MP4,lyngbyvej_07-12-2021_19.33_FILE0096.MP4
lyngbyvej,tuesday,07-12-2021 19:41,7,12,2021,19,41,FILE0097,LYNGBYVEJ_07-12-2021/FILE0097.MP4,lyngbyvej_07-12-2021_19.41_FILE0097.MP4
lyngbyvej,tuesday,07-12-2021 19:49,7,12,2021,19,49,FILE0098,LYNGBYVEJ_07-12-2021/FILE0098.MP4,lyngbyvej_07-12-2021_19.49_FILE0098.MP4
lyngbyvej,tuesday,07-12-2021 19:57,7,12,2021,19,57,FILE0099,LYNGBYVEJ_07-12-2021/FILE0099.MP4,lyngbyvej_07-12-2021_19.57_FILE0099.MP4
lyngbyvej,tuesday,07-12-2021 20:05,7,12,2021,20,5,FILE0100,LYNGBYVEJ_07-12-2021/FILE0100.MP4,lyngbyvej_07-12-2021_20.05_FILE0100.MP4
lyngbyvej,tuesday,07-12-2021 20:13,7,12,2021,20,13,FILE0101,LYNGBYVEJ_07-12-2021/FILE0101.MP4,lyngbyvej_07-12-2021_20.13_FILE0101.MP4
lyngbyvej,tuesday,07-12-2021 20:21,7,12,2021,20,21,FILE0102,LYNGBYVEJ_07-12-2021/FILE0102.MP4,lyngbyvej_07-12-2021_20.21_FILE0102.MP4
lyngbyvej,tuesday,07-12-2021 21:09,7,12,2021,21,9,FILE0108,LYNGBYVEJ_07-12-2021/FILE0108.MP4,lyngbyvej_07-12-2021_21.09_FILE0108.MP4
lyngbyvej,tuesday,08-02-2022 07:19,8,2,2022,7,19,FILE0002,LYNGBYVEJ_08-02-2022/FILE0002.MP4,lyngbyvej_08-02-2022_07.19_FILE0002.MP4
lyngbyvej,tuesday,08-02-2022 07:27,8,2,2022,7,27,FILE0003,LYNGBYVEJ_08-02-2022/FILE0003.MP4,lyngbyvej_08-02-2022_07.27_FILE0003.MP4
lyngbyvej,tuesday,08-02-2022 07:35,8,2,2022,7,35,FILE0004,LYNGBYVEJ_08-02-2022/FILE0004.MP4,lyngbyvej_08-02-2022_07.35_FILE0004.MP4
lyngbyvej,tuesday,08-02-2022 07:43,8,2,2022,7,43,FILE0005,LYNGBYVEJ_08-02-2022/FILE0005.MP4,lyngbyvej_08-02-2022_07.43_FILE0005.MP4
lyngbyvej,tuesday,08-02-2022 07:51,8,2,2022,7,51,FILE0006,LYNGBYVEJ_08-02-2022/FILE0006.MP4,lyngbyvej_08-02-2022_07.51_FILE0006.MP4
lyngbyvej,tuesday,08-02-2022 07:59,8,2,2022,7,59,FILE0007,LYNGBYVEJ_08-02-2022/FILE0007.MP4,lyngbyvej_08-02-2022_07.59_FILE0007.MP4
lyngbyvej,tuesday,08-02-2022 08:07,8,2,2022,8,7,FILE0008,LYNGBYVEJ_08-02-2022/FILE0008.MP4,lyngbyvej_08-02-2022_08.07_FILE0008.MP4
lyngbyvej,tuesday,08-02-2022 08:15,8,2,2022,8,15,FILE0009,LYNGBYVEJ_08-02-2022/FILE0009.MP4,lyngbyvej_08-02-2022_08.15_FILE0009.MP4
lyngbyvej,tuesday,08-02-2022 08:23,8,2,2022,8,23,FILE0010,LYNGBYVEJ_08-02-2022/FILE0010.MP4,lyngbyvej_08-02-2022_08.23_FILE0010.MP4
lyngbyvej,tuesday,08-02-2022 08:31,8,2,2022,8,31,FILE0011,LYNGBYVEJ_08-02-2022/FILE0011.MP4,lyngbyvej_08-02-2022_08.31_FILE0011.MP4
lyngbyvej,tuesday,08-02-2022 08:39,8,2,2022,8,39,FILE0012,LYNGBYVEJ_08-02-2022/FILE0012.MP4,lyngbyvej_08-02-2022_08.39_FILE0012.MP4
lyngbyvej,tuesday,08-02-2022 08:47,8,2,2022,8,47,FILE0013,LYNGBYVEJ_08-02-2022/FILE0013.MP4,lyngbyvej_08-02-2022_08.47_FILE0013.MP4
lyngbyvej,tuesday,08-02-2022 08:55,8,2,2022,8,55,FILE0014,LYNGBYVEJ_08-02-2022/FILE0014.MP4,lyngbyvej_08-02-2022_08.55_FILE0014.MP4
lyngbyvej,tuesday,08-02-2022 09:03,8,2,2022,9,3,FILE0015,LYNGBYVEJ_08-02-2022/FILE0015.MP4,lyngbyvej_08-02-2022_09.03_FILE0015.MP4
lyngbyvej,tuesday,08-02-2022 09:11,8,2,2022,9,11,FILE0016,LYNGBYVEJ_08-02-2022/FILE0016.MP4,lyngbyvej_08-02-2022_09.11_FILE0016.MP4
lyngbyvej,tuesday,08-02-2022 09:19,8,2,2022,9,19,FILE0017,LYNGBYVEJ_08-02-2022/FILE0017.MP4,lyngbyvej_08-02-2022_09.19_FILE0017.MP4
lyngbyvej,tuesday,08-02-2022 09:27,8,2,2022,9,27,FILE0018,LYNGBYVEJ_08-02-2022/FILE0018.MP4,lyngbyvej_08-02-2022_09.27_FILE0018.MP4
lyngbyvej,tuesday,08-02-2022 09:35,8,2,2022,9,35,FILE0019,LYNGBYVEJ_08-02-2022/FILE0019.MP4,lyngbyvej_08-02-2022_09.35_FILE0019.MP4
lyngbyvej,tuesday,08-02-2022 09:43,8,2,2022,9,43,FILE0020,LYNGBYVEJ_08-02-2022/FILE0020.MP4,lyngbyvej_08-02-2022_09.43_FILE0020.MP4
lyngbyvej,tuesday,08-02-2022 09:51,8,2,2022,9,51,FILE0021,LYNGBYVEJ_08-02-2022/FILE0021.MP4,lyngbyvej_08-02-2022_09.51_FILE0021.MP4
lyngbyvej,tuesday,08-02-2022 09:59,8,2,2022,9,59,FILE0022,LYNGBYVEJ_08-02-2022/FILE0022.MP4,lyngbyvej_08-02-2022_09.59_FILE0022.MP4
lyngbyvej,tuesday,08-02-2022 10:07,8,2,2022,10,7,FILE0023,LYNGBYVEJ_08-02-2022/FILE0023.MP4,lyngbyvej_08-02-2022_10.07_FILE0023.MP4
lyngbyvej,tuesday,08-02-2022 10:15,8,2,2022,10,15,FILE0024,LYNGBYVEJ_08-02-2022/FILE0024.MP4,lyngbyvej_08-02-2022_10.15_FILE0024.MP4
lyngbyvej,tuesday,08-02-2022 10:23,8,2,2022,10,23,FILE0025,LYNGBYVEJ_08-02-2022/FILE0025.MP4,lyngbyvej_08-02-2022_10.23_FILE0025.MP4
lyngbyvej,tuesday,08-02-2022 10:31,8,2,2022,10,31,FILE0026,LYNGBYVEJ_08-02-2022/FILE0026.MP4,lyngbyvej_08-02-2022_10.31_FILE0026.MP4
lyngbyvej,tuesday,08-02-2022 10:39,8,2,2022,10,39,FILE0027,LYNGBYVEJ_08-02-2022/FILE0027.MP4,lyngbyvej_08-02-2022_10.39_FILE0027.MP4
lyngbyvej,tuesday,08-02-2022 10:47,8,2,2022,10,47,FILE0028,LYNGBYVEJ_08-02-2022/FILE0028.MP4,lyngbyvej_08-02-2022_10.47_FILE0028.MP4
lyngbyvej,tuesday,08-02-2022 10:55,8,2,2022,10,55,FILE0029,LYNGBYVEJ_08-02-2022/FILE0029.MP4,lyngbyvej_08-02-2022_10.55_FILE0029.MP4
lyngbyvej,tuesday,08-02-2022 11:03,8,2,2022,11,3,FILE0030,LYNGBYVEJ_08-02-2022/FILE0030.MP4,lyngbyvej_08-02-2022_11.03_FILE0030.MP4
lyngbyvej,tuesday,08-02-2022 11:11,8,2,2022,11,11,FILE0031,LYNGBYVEJ_08-02-2022/FILE0031.MP4,lyngbyvej_08-02-2022_11.11_FILE0031.MP4
lyngbyvej,tuesday,08-02-2022 11:19,8,2,2022,11,19,FILE0032,LYNGBYVEJ_08-02-2022/FILE0032.MP4,lyngbyvej_08-02-2022_11.19_FILE0032.MP4
lyngbyvej,tuesday,08-02-2022 11:27,8,2,2022,11,27,FILE0033,LYNGBYVEJ_08-02-2022/FILE0033.MP4,lyngbyvej_08-02-2022_11.27_FILE0033.MP4
lyngbyvej,tuesday,08-02-2022 11:35,8,2,2022,11,35,FILE0034,LYNGBYVEJ_08-02-2022/FILE0034.MP4,lyngbyvej_08-02-2022_11.35_FILE0034.MP4
lyngbyvej,tuesday,08-02-2022 11:43,8,2,2022,11,43,FILE0035,LYNGBYVEJ_08-02-2022/FILE0035.MP4,lyngbyvej_08-02-2022_11.43_FILE0035.MP4
lyngbyvej,tuesday,08-02-2022 11:51,8,2,2022,11,51,FILE0036,LYNGBYVEJ_08-02-2022/FILE0036.MP4,lyngbyvej_08-02-2022_11.51_FILE0036.MP4
lyngbyvej,tuesday,08-02-2022 11:59,8,2,2022,11,59,FILE0037,LYNGBYVEJ_08-02-2022/FILE0037.MP4,lyngbyvej_08-02-2022_11.59_FILE0037.MP4
lyngbyvej,tuesday,08-02-2022 12:07,8,2,2022,12,7,FILE0038,LYNGBYVEJ_08-02-2022/FILE0038.MP4,lyngbyvej_08-02-2022_12.07_FILE0038.MP4
lyngbyvej,tuesday,08-02-2022 12:15,8,2,2022,12,15,FILE0039,LYNGBYVEJ_08-02-2022/FILE0039.MP4,lyngbyvej_08-02-2022_12.15_FILE0039.MP4
lyngbyvej,tuesday,08-02-2022 12:23,8,2,2022,12,23,FILE0040,LYNGBYVEJ_08-02-2022/FILE0040.MP4,lyngbyvej_08-02-2022_12.23_FILE0040.MP4
lyngbyvej,tuesday,08-02-2022 12:31,8,2,2022,12,31,FILE0041,LYNGBYVEJ_08-02-2022/FILE0041.MP4,lyngbyvej_08-02-2022_12.31_FILE0041.MP4
lyngbyvej,tuesday,08-02-2022 12:39,8,2,2022,12,39,FILE0042,LYNGBYVEJ_08-02-2022/FILE0042.MP4,lyngbyvej_08-02-2022_12.39_FILE0042.MP4
lyngbyvej,tuesday,08-02-2022 12:47,8,2,2022,12,47,FILE0043,LYNGBYVEJ_08-02-2022/FILE0043.MP4,lyngbyvej_08-02-2022_12.47_FILE0043.MP4
lyngbyvej,tuesday,08-02-2022 12:55,8,2,2022,12,55,FILE0044,LYNGBYVEJ_08-02-2022/FILE0044.MP4,lyngbyvej_08-02-2022_12.55_FILE0044.MP4
lyngbyvej,tuesday,08-02-2022 13:03,8,2,2022,13,3,FILE0045,LYNGBYVEJ_08-02-2022/FILE0045.MP4,lyngbyvej_08-02-2022_13.03_FILE0045.MP4
lyngbyvej,tuesday,08-02-2022 13:11,8,2,2022,13,11,FILE0046,LYNGBYVEJ_08-02-2022/FILE0046.MP4,lyngbyvej_08-02-2022_13.11_FILE0046.MP4
lyngbyvej,tuesday,08-02-2022 13:19,8,2,2022,13,19,FILE0047,LYNGBYVEJ_08-02-2022/FILE0047.MP4,lyngbyvej_08-02-2022_13.19_FILE0047.MP4
lyngbyvej,tuesday,08-02-2022 13:27,8,2,2022,13,27,FILE0048,LYNGBYVEJ_08-02-2022/FILE0048.MP4,lyngbyvej_08-02-2022_13.27_FILE0048.MP4
lyngbyvej,tuesday,08-02-2022 13:35,8,2,2022,13,35,FILE0049,LYNGBYVEJ_08-02-2022/FILE0049.MP4,lyngbyvej_08-02-2022_13.35_FILE0049.MP4
lyngbyvej,tuesday,08-02-2022 13:43,8,2,2022,13,43,FILE0050,LYNGBYVEJ_08-02-2022/FILE0050.MP4,lyngbyvej_08-02-2022_13.43_FILE0050.MP4
lyngbyvej,tuesday,08-02-2022 13:51,8,2,2022,13,51,FILE0051,LYNGBYVEJ_08-02-2022/FILE0051.MP4,lyngbyvej_08-02-2022_13.51_FILE0051.MP4
lyngbyvej,tuesday,08-02-2022 13:59,8,2,2022,13,59,FILE0052,LYNGBYVEJ_08-02-2022/FILE0052.MP4,lyngbyvej_08-02-2022_13.59_FILE0052.MP4
lyngbyvej,tuesday,08-02-2022 14:07,8,2,2022,14,7,FILE0053,LYNGBYVEJ_08-02-2022/FILE0053.MP4,lyngbyvej_08-02-2022_14.07_FILE0053.MP4
lyngbyvej,tuesday,08-02-2022 14:15,8,2,2022,14,15,FILE0054,LYNGBYVEJ_08-02-2022/FILE0054.MP4,lyngbyvej_08-02-2022_14.15_FILE0054.MP4
lyngbyvej,tuesday,08-02-2022 14:23,8,2,2022,14,23,FILE0055,LYNGBYVEJ_08-02-2022/FILE0055.MP4,lyngbyvej_08-02-2022_14.23_FILE0055.MP4
lyngbyvej,tuesday,08-02-2022 14:31,8,2,2022,14,31,FILE0056,LYNGBYVEJ_08-02-2022/FILE0056.MP4,lyngbyvej_08-02-2022_14.31_FILE0056.MP4
lyngbyvej,tuesday,08-02-2022 14:39,8,2,2022,14,39,FILE0057,LYNGBYVEJ_08-02-2022/FILE0057.MP4,lyngbyvej_08-02-2022_14.39_FILE0057.MP4
lyngbyvej,tuesday,08-02-2022 14:47,8,2,2022,14,47,FILE0058,LYNGBYVEJ_08-02-2022/FILE0058.MP4,lyngbyvej_08-02-2022_14.47_FILE0058.MP4
lyngbyvej,tuesday,08-02-2022 14:55,8,2,2022,14,55,FILE0059,LYNGBYVEJ_08-02-2022/FILE0059.MP4,lyngbyvej_08-02-2022_14.55_FILE0059.MP4
lyngbyvej,tuesday,08-02-2022 15:03,8,2,2022,15,3,FILE0060,LYNGBYVEJ_08-02-2022/FILE0060.MP4,lyngbyvej_08-02-2022_15.03_FILE0060.MP4
lyngbyvej,tuesday,08-02-2022 15:11,8,2,2022,15,11,FILE0061,LYNGBYVEJ_08-02-2022/FILE0061.MP4,lyngbyvej_08-02-2022_15.11_FILE0061.MP4
lyngbyvej,tuesday,08-02-2022 15:19,8,2,2022,15,19,FILE0062,LYNGBYVEJ_08-02-2022/FILE0062.MP4,lyngbyvej_08-02-2022_15.19_FILE0062.MP4
lyngbyvej,tuesday,08-02-2022 15:27,8,2,2022,15,27,FILE0063,LYNGBYVEJ_08-02-2022/FILE0063.MP4,lyngbyvej_08-02-2022_15.27_FILE0063.MP4
lyngbyvej,tuesday,08-02-2022 15:35,8,2,2022,15,35,FILE0064,LYNGBYVEJ_08-02-2022/FILE0064.MP4,lyngbyvej_08-02-2022_15.35_FILE0064.MP4
lyngbyvej,tuesday,08-02-2022 15:43,8,2,2022,15,43,FILE0065,LYNGBYVEJ_08-02-2022/FILE0065.MP4,lyngbyvej_08-02-2022_15.43_FILE0065.MP4
lyngbyvej,tuesday,08-02-2022 15:51,8,2,2022,15,51,FILE0066,LYNGBYVEJ_08-02-2022/FILE0066.MP4,lyngbyvej_08-02-2022_15.51_FILE0066.MP4
lyngbyvej,tuesday,08-02-2022 15:59,8,2,2022,15,59,FILE0067,LYNGBYVEJ_08-02-2022/FILE0067.MP4,lyngbyvej_08-02-2022_15.59_FILE0067.MP4
lyngbyvej,tuesday,08-02-2022 16:07,8,2,2022,16,7,FILE0068,LYNGBYVEJ_08-02-2022/FILE0068.MP4,lyngbyvej_08-02-2022_16.07_FILE0068.MP4
lyngbyvej,tuesday,08-02-2022 16:15,8,2,2022,16,15,FILE0069,LYNGBYVEJ_08-02-2022/FILE0069.MP4,lyngbyvej_08-02-2022_16.15_FILE0069.MP4
lyngbyvej,tuesday,08-02-2022 16:23,8,2,2022,16,23,FILE0070,LYNGBYVEJ_08-02-2022/FILE0070.MP4,lyngbyvej_08-02-2022_16.23_FILE0070.MP4
lyngbyvej,tuesday,08-02-2022 16:31,8,2,2022,16,31,FILE0071,LYNGBYVEJ_08-02-2022/FILE0071.MP4,lyngbyvej_08-02-2022_16.31_FILE0071.MP4
lyngbyvej,tuesday,08-02-2022 16:39,8,2,2022,16,39,FILE0072,LYNGBYVEJ_08-02-2022/FILE0072.MP4,lyngbyvej_08-02-2022_16.39_FILE0072.MP4
lyngbyvej,tuesday,08-02-2022 16:47,8,2,2022,16,47,FILE0073,LYNGBYVEJ_08-02-2022/FILE0073.MP4,lyngbyvej_08-02-2022_16.47_FILE0073.MP4
lyngbyvej,tuesday,08-02-2022 16:55,8,2,2022,16,55,FILE0074,LYNGBYVEJ_08-02-2022/FILE0074.MP4,lyngbyvej_08-02-2022_16.55_FILE0074.MP4
lyngbyvej,tuesday,08-02-2022 17:03,8,2,2022,17,3,FILE0075,LYNGBYVEJ_08-02-2022/FILE0075.MP4,lyngbyvej_08-02-2022_17.03_FILE0075.MP4
lyngbyvej,tuesday,08-02-2022 17:11,8,2,2022,17,11,FILE0076,LYNGBYVEJ_08-02-2022/FILE0076.MP4,lyngbyvej_08-02-2022_17.11_FILE0076.MP4
lyngbyvej,tuesday,08-02-2022 17:19,8,2,2022,17,19,FILE0077,LYNGBYVEJ_08-02-2022/FILE0077.MP4,lyngbyvej_08-02-2022_17.19_FILE0077.MP4
lyngbyvej,tuesday,08-02-2022 17:27,8,2,2022,17,27,FILE0078,LYNGBYVEJ_08-02-2022/FILE0078.MP4,lyngbyvej_08-02-2022_17.27_FILE0078.MP4
lyngbyvej,wednesday,08-12-2021 07:26,8,12,2021,7,26,FILE0004,LYNGBYVEJ_08-12-2021/FILE0004.MP4,lyngbyvej_08-12-2021_07.26_FILE0004.MP4
lyngbyvej,wednesday,08-12-2021 07:34,8,12,2021,7,34,FILE0005,LYNGBYVEJ_08-12-2021/FILE0005.MP4,lyngbyvej_08-12-2021_07.34_FILE0005.MP4
lyngbyvej,wednesday,08-12-2021 07:42,8,12,2021,7,42,FILE0006,LYNGBYVEJ_08-12-2021/FILE0006.MP4,lyngbyvej_08-12-2021_07.42_FILE0006.MP4
lyngbyvej,wednesday,08-12-2021 07:50,8,12,2021,7,50,FILE0007,LYNGBYVEJ_08-12-2021/FILE0007.MP4,lyngbyvej_08-12-2021_07.50_FILE0007.MP4
lyngbyvej,wednesday,08-12-2021 07:58,8,12,2021,7,58,FILE0008,LYNGBYVEJ_08-12-2021/FILE0008.MP4,lyngbyvej_08-12-2021_07.58_FILE0008.MP4
lyngbyvej,wednesday,08-12-2021 08:06,8,12,2021,8,6,FILE0009,LYNGBYVEJ_08-12-2021/FILE0009.MP4,lyngbyvej_08-12-2021_08.06_FILE0009.MP4
lyngbyvej,wednesday,08-12-2021 08:14,8,12,2021,8,14,FILE0010,LYNGBYVEJ_08-12-2021/FILE0010.MP4,lyngbyvej_08-12-2021_08.14_FILE0010.MP4
lyngbyvej,wednesday,08-12-2021 08:22,8,12,2021,8,22,FILE0011,LYNGBYVEJ_08-12-2021/FILE0011.MP4,lyngbyvej_08-12-2021_08.22_FILE0011.MP4
lyngbyvej,wednesday,08-12-2021 08:30,8,12,2021,8,30,FILE0012,LYNGBYVEJ_08-12-2021/FILE0012.MP4,lyngbyvej_08-12-2021_08.30_FILE0012.MP4
lyngbyvej,wednesday,08-12-2021 08:38,8,12,2021,8,38,FILE0013,LYNGBYVEJ_08-12-2021/FILE0013.MP4,lyngbyvej_08-12-2021_08.38_FILE0013.MP4
lyngbyvej,wednesday,08-12-2021 08:46,8,12,2021,8,46,FILE0014,LYNGBYVEJ_08-12-2021/FILE0014.MP4,lyngbyvej_08-12-2021_08.46_FILE0014.MP4
lyngbyvej,wednesday,08-12-2021 08:54,8,12,2021,8,54,FILE0015,LYNGBYVEJ_08-12-2021/FILE0015.MP4,lyngbyvej_08-12-2021_08.54_FILE0015.MP4
lyngbyvej,wednesday,08-12-2021 09:02,8,12,2021,9,2,FILE0016,LYNGBYVEJ_08-12-2021/FILE0016.MP4,lyngbyvej_08-12-2021_09.02_FILE0016.MP4
lyngbyvej,wednesday,08-12-2021 09:10,8,12,2021,9,10,FILE0017,LYNGBYVEJ_08-12-2021/FILE0017.MP4,lyngbyvej_08-12-2021_09.10_FILE0017.MP4
lyngbyvej,wednesday,08-12-2021 09:18,8,12,2021,9,18,FILE0018,LYNGBYVEJ_08-12-2021/FILE0018.MP4,lyngbyvej_08-12-2021_09.18_FILE0018.MP4
lyngbyvej,wednesday,08-12-2021 09:26,8,12,2021,9,26,FILE0019,LYNGBYVEJ_08-12-2021/FILE0019.MP4,lyngbyvej_08-12-2021_09.26_FILE0019.MP4
lyngbyvej,wednesday,08-12-2021 09:34,8,12,2021,9,34,FILE0020,LYNGBYVEJ_08-12-2021/FILE0020.MP4,lyngbyvej_08-12-2021_09.34_FILE0020.MP4
